編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLRJLHLGFFA08CC,44,16.60,住家用,鋼筋混凝土造,70年11月26日,七層,,
RPTOMLQJLHLGFDA28CC,2,90.66,集合住宅,鋼筋混凝土造,112年10月12日,十三層,,
RPTOMLQJLHLGFDA28CC,2,85.56,本共有部分項目計有梯廳、排煙室、１２人份緊急升降機、１２人份無障礙升降機、戶外安全梯（甲梯）、無障礙戶外安全梯（乙梯）、安全梯（丙梯）、管委會使用空間（一）、管委會使用空間（二）、外廊、車道、甲梯戶外安全梯、排煙室兼梯廳、乙梯戶外安全梯兼無障礙樓梯、梯間、水錶室、消防水箱、水箱、機械室、防空避難室兼停車空間、機車停車空間、機電設備空間（供電信設備使用）、污物處理空間、緊急發電機室、台電配電場所、Ｂ１ＦＬ車道進氣、地下室排風、陽台、停車空間及消防幫浦室等３０項。,鋼筋混凝土造,112年10月12日,十三層,,
RPSNMLRJLHLGFDA18CC,52,77.52,住家用,鋼筋混凝土造,63年1月22日,四層,,
RPPNMLSJLHLGFDA97CC,42,30.42,商業用,鋼骨鋼筋混凝土造,72年10月5日,十五層,,
RPTOMLRJLHLGFEA48CC,43,21.62,住家用,鋼筋混凝土造,72年1月19日,七層,,
RPUNMLRJLHLGFEA48CC,43,36.51,商業用,鋼筋混凝土造,72年1月19日,七層,,
RPSOMLRJLHLGFEA38CC,43,21.62,住家用,鋼筋混凝土造,72年1月19日,七層,,
RPVNMLRJLHLGFEA58CC,43,36.51,商業用,鋼筋混凝土造,72年1月19日,七層,,
RPSNMLSJLHLGFAA97CC,53,34.38,住商用,鋼筋混凝土造,62年7月27日,五層,,
RPRNMLSJLHLGFAA87CC,53,34.38,住商用,鋼筋混凝土造,62年7月27日,五層,,
RPUNMLTJLHLGFAA28CC,34,45.88,住家用,鋼筋混凝土造,81年6月1日,六層,,
RPUNMLTJLHLGFAA28CC,34,3.76,共有部分,鋼筋混凝土造,81年6月1日,六層,,
RPQNMLSJLHLGFAA77CC,58,85.37,住家用,鋼筋混凝土造,56年12月8日,四層,,
RPPNMLSJLHLGFAA67CC,58,85.37,住家用,鋼筋混凝土造,56年12月8日,四層,,
RPPOMLTJLHLGFBA97CC,43,26.54,商業用,鋼筋混凝土造,72年1月29日,十一層,,
RPPOMLTJLHLGFBA97CC,43,8.14,共有部分,鋼筋混凝土造,72年1月29日,十一層,,
RPVNMLTJLHLGFBA48CC,53,46.00,住工用,鋼筋混凝土造,62年1月31日,四層,,
RPQOMLTJLHLGFBA08CC,53,23.40,住家用,鋼筋混凝土造,62年5月28日,四層,,
RPRNMLTJLHLGFBA08CC,48,108.35,,鋼筋混凝土造,66年9月30日,七層,,
RPROMLTJLHLGFBA18CC,53,23.40,住家用,鋼筋混凝土造,62年5月28日,四層,,
RPQNMLTJLHLGFBA97CC,31,20.03,住家用,鋼筋混凝土造,84年1月12日,十二層,,
RPQNMLTJLHLGFBA97CC,31,6.50,共有部分,鋼筋混凝土造,84年1月12日,十二層,,
RPQNMLTJLHLGFBA97CC,31,2.57,共有部分,鋼筋混凝土造,84年1月12日,十二層,,
RPRNMLSJLHLGFBA97CC,57,14.53,住商用,加強磚造,58年2月8日,四層,,
RPSNMLSJLHLGFBA08CC,57,14.53,住商用,加強磚造,58年2月8日,四層,,
RPSNMLTJLHLGFCA28CC,42,76.93,住家用,鋼筋混凝土造,73年6月19日,五層,,
RPTNMLTJLHLGFCA38CC,59,87.31,住家用,加強磚造,56年4月11日,四層,,
RPQNMLTJLHLGFCA08CC,44,20.29,住家用,鋼筋混凝土造,70年12月28日,十二層,,
RPQNMLTJLHLGFCA08CC,44,8.80,共有部分,鋼筋混凝土造,70年12月28日,十二層,,
RPUNMLTJLHLGFCA48CC,41,149.25,商業用,鋼筋混凝土造,73年9月22日,六層,,
